x;y
8,4231896431707;98,3104499658607
-10,7068045328131;82,879532874241
3,20840527613507;19,3096051798519
4,52039503744339;33,6934403422565
-7,84479112776439;38,4683934390531
-0,83449337121368;-0,982655237250179
10,0990991637049;133,481821587622
3,03521229406275;18,7858694747998
10,8154325303648;148,969178965471
-6,22286803863942;20,1377608218075
-4,83354528137669;9,67023530983858
7,31371291161802;72,2440791259338
-7,10097745509177;30,7987420997297
4,00979762951558;25,8832608280941
-10,6205673225302;85,7078835516847
-4,57467859975773;7,83857533319361
-12,4361140346553;121,195712653731
9,24606923521639;110,84255281001
0,0532224308801172;0,358801940530315
-4,16144812042259;4,72488840645483
-7,62814053172737;37,5168420552421
-8,62113208901131;48,9158075770702
-7,73849801807051;33,942545062251
-0,864926847098173;2,63416739512421
7,61229304359896;80,4890288096548
-12,1772917584903;111,58550518906
1,96204167695375;9,93720659491527
-9,7828402006423;64,88156647032
8,67627024118492;100,878715925031
4,01269206977899;26,6968123470374
8,62504609834905;101,535941386801
-5,36511142696068;13,5000524694941
11,9103621134481;176,187391349888
2,64105906190001;12,8218752804263
11,8369123905617;178,901623479924
-8,50165610152257;39,7942435816703
10,0921599194917;133,713443464784
-5,768753976887;13,247065375404
-3,52007129826915;1,19094663085014
8,88622895947196;107,112932875923
-5,35043300731371;9,34802564703674
11,9610329721536;179,041749784567
3,85322703727014;23,1978726425736
5,21816005287216;43,4272430545804
-8,85782893910662;51,3756483969589
-0,260769484072226;-0,890975469416428
-11,6304669067456;100,813000856565
-0,00607871068610955;-2,3603912332667
1,27010057839238;6,71617487816128
5,80849632192389;53,3244834759979
-2,7765262970093;0,0807087602243634
-2,91356952754434;-0,566089608405521
-4,23007525331576;4,64944791516022
-1,13249270448737;-0,896087540332997
8,34111783827539;95,0567006878834
9,89361462294446;127,969071707525
-6,88891938782064;26,3928234806629
-8,1963242917563;43,5676258180829
-2,94661980025992;2,69590758707814
-4,16025112985848;5,35544407314761
-3,69584662784029;2,59367967472224
-10,6513280037664;82,0869152655439
-2,55258141455135;-1,8409285503942
5,18294823130895;40,1917697488859
-11,3434272492791;95,2518524755446
-7,79321650066786;37,1429900753948
12,1379924529203;183,802257630338
-0,134146468684783;2,12995727163796
10,5916554977606;143,874849184136
-2,99583441789686;-1,80293741516081
-2,15473063415364;-4,63709978304941
2,58424439555959;13,4983431777025
-5,01633288590383;4,22106490912412
-9,48183479768691;59,1677449096006
-0,166580192734523;-2,17652232931711
12,1568123775077;185,838138355277
-5,73788072241517;16,7702412643554
3,20593809736952;23,0911554361512
-0,477438260102668;-0,205929445040234
4,82950525872021;30,8281183078319
5,02856316317312;40,3640386031722
-5,37612559095323;13,659362562245
1,91409512392928;4,6224372033647
-1,70425037843702;-3,93908431729172
9,77866739324754;129,605246401848
10,6015523719579;145,167442808832
0,344515706124051;-0,800580120002219
-5,09326911601889;8,61363273143386
-3,87156445361456;0,0728736179813141
11,7314280632533;170,753448763869
-8,67835577355133;49,2583080598861
-8,41398653335326;44,9675886924018
-11,7355848775484;103,421107883106
-5,64830513818327;15,5083206839571
2,73325597789012;14,165958500387
-5,23529260583481;10,1393972661536
-12,4949737919937;118,144745589303
6,78559202729474;66,5476831839912
-5,54666039786186;16,4028485410127
-1,48412149328799;-3,5282043730993
-4,04136437788307;4,00265139742884
9,25813814959659;116,01498071208
-4,4244043509894;5,99639627076184
0,850210172976617;2,9893633545169
-11,641227345018;99,3873997989215
10,0620535165942;130,024310072132
-9,82277402659407;66,9584973693811
1,63383568896707;8,2460988779285
-3,18820134813222;-1,81836062260092
4,94899471287074;38,6458408147809
3,38366845819919;20,1857263898584
-2,6834229653357;2,47887558140104
-1,10765544378627;-3,86333472299465
4,97536277620891;34,082939527677
-5,62287058499171;14,8749196833308
11,2967799114956;162,708487256431
-9,88221879528782;66,6320672916335
-2,26755813646928;-1,1344623900517
3,63905084825817;28,4982818356852
-10,6262006746232;82,5571730617714
4,13961397024349;29,8056115933445
2,20071242314407;14,118255482558
9,21870150243931;114,179375388872
0,87629157482305;0,437253771359144
7,54340405894868;79,5094304472589
1,41943292049291;6,03065791068079
10,4721104734877;141,89727679344
5,90929640329162;53,7470218233634
4,61374168982668;35,6880562546928
3,65496475931002;23,7224622576622
6,87585002598062;68,066528904672
2,40095680380592;12,4756610152339
-10,5117782706624;81,3110438082318
3,44420361789448;21,9780446366826
-11,7745001231849;102,349922103815
-8,68890588443541;48,2940404299762
-2,1207316408696;-0,9284942903819
0,741619788900163;-0,540765124434056
-1,54451829166581;-2,26527596437381
-1,00189157390093;-0,887194099396002
2,39893597581906;11,9775175435047
-10,9049644181038;86,8342215557602
-9,02026410142414;53,0896253025529
-0,032881919849757;-6,79200517732887
-4,9885977434591;12,3608538667486
0,102323168900137;1,59534608515457
-2,46681306854322;-0,72997504302371
-3,35631885471879;3,97353988112864
-4,60117786521367;6,51505476896924
7,25771388184862;74,3441850903552
6,6319638488566;62,778341878683
-3,79281976592015;4,57327731837234
-8,9899206277293;58,0593142419034
-9,78474091060994;69,19947692862
4,07962071132081;28,5479311915805
-12,0488950974197;103,131979170472
-1,28234870981725;-4,07196246967956
-11,1998120748538;87,6380649522033
3,06019993248722;18,598053370995
-6,26203097877322;25,2981182110152
7,00725614066329;66,1713373063336
5,46770302789271;47,3299384866741
11,2125724724441;160,814286592704
6,59855793541498;64,3660752785185
-0,00366695816830998;-2,139332133151
1,61785805298102;10,8141954291642
-9,3820127757944;57,8235131831643
10,5037609557696;139,4755856808
-0,524192512874722;0,95034278991464
5,604638663253;48,8730520171998
8,67682294406189;100,254634618169
9,20519327815247;110,930383451892
-10,1447653400769;71,9388445508912
4,69568839864188;36,204140663099
-2,62944642098847;-0,852145713027385
0,723817690725147;3,6636385448278
-9,86569290502717;66,5962230404051
10,965530555778;153,084598852077
-12,318988923467;115,273801583201
-3,40394895270105;3,79777483586556
